report_date,location,city,energy_kwh,solar_pct,notes
01/10/2025,Seattle Hub,Seattle,784.63,20.3,
01/10/2025,Portland DC,Portland,725.26,42.3,
01/10/2025,Chicago Center,Chicago,557.54,36.4,
01/10/2025,Atlanta South,Atlanta,137.49,19.9,
02/10/2025,Seattle Hub,Seattle,386.5,33.2,
02/10/2025,Portland DC,Portland,478.09,39.6,
02/10/2025,Chicago Center,Chicago,167.14,23.6,
02/10/2025,Atlanta South,Atlanta,443.66,3.3,Hear score southern decision.
03/10/2025,Seattle Hub,Seattle,161.34,49.4,
03/10/2025,Portland DC,Portland,436.23,5.8,
03/10/2025,Chicago Center,Chicago,546.73,58.6,
03/10/2025,Atlanta South,Atlanta,180.86,47.1,
04/10/2025,Seattle Hub,Seattle,726.41,15.9,
04/10/2025,Portland DC,Portland,371.27,22.3,
04/10/2025,Chicago Center,Chicago,230.61,2.7,
04/10/2025,Atlanta South,Atlanta,284.38,50.2,
05/10/2025,Seattle Hub,Seattle,205.79,41.8,Over your successful major young.
05/10/2025,Portland DC,Portland,567.7,48.5,
05/10/2025,Chicago Center,Chicago,629.52,13.7,Week sometimes subject low structure news pressure final.
05/10/2025,Atlanta South,Atlanta,370.97,31.4,
06/10/2025,Seattle Hub,Seattle,580.95,56.2,
06/10/2025,Portland DC,Portland,264.95,17.9,
06/10/2025,Chicago Center,Chicago,697.76,2.1,
06/10/2025,Atlanta South,Atlanta,461.77,34.3,
07/10/2025,Seattle Hub,Seattle,203.21,57.0,
07/10/2025,Portland DC,Portland,764.34,10.0,
07/10/2025,Chicago Center,Chicago,234.91,2.6,Leader offer according various health.
07/10/2025,Atlanta South,Atlanta,578.19,12.1,
08/10/2025,Seattle Hub,Seattle,203.51,35.7,
08/10/2025,Portland DC,Portland,608.97,48.4,Knowledge more standard most police game door.
08/10/2025,Chicago Center,Chicago,489.45,33.1,
08/10/2025,Atlanta South,Atlanta,463.78,55.0,Success forward most send wall break.
09/10/2025,Seattle Hub,Seattle,590.29,35.3,
09/10/2025,Portland DC,Portland,178.76,9.0,
09/10/2025,Chicago Center,Chicago,507.87,57.9,
09/10/2025,Atlanta South,Atlanta,173.94,46.8,
10/10/2025,Seattle Hub,Seattle,707.23,52.8,
10/10/2025,Portland DC,Portland,284.9,39.3,
10/10/2025,Chicago Center,Chicago,431.13,10.3,
10/10/2025,Atlanta South,Atlanta,532.77,40.8,
11/10/2025,Seattle Hub,Seattle,377.05,52.7,
11/10/2025,Portland DC,Portland,134.5,28.5,
11/10/2025,Chicago Center,Chicago,360.71,20.3,
11/10/2025,Atlanta South,Atlanta,317.66,50.6,
12/10/2025,Seattle Hub,Seattle,579.4,58.3,
12/10/2025,Portland DC,Portland,310.34,44.6,
12/10/2025,Chicago Center,Chicago,324.61,43.7,
12/10/2025,Atlanta South,Atlanta,162.5,26.5,
13/10/2025,Seattle Hub,Seattle,385.02,29.1,
13/10/2025,Portland DC,Portland,361.74,3.4,
13/10/2025,Chicago Center,Chicago,145.93,42.6,
13/10/2025,Atlanta South,Atlanta,646.36,31.5,
14/10/2025,Seattle Hub,Seattle,221.62,52.5,
14/10/2025,Portland DC,Portland,140.34,2.0,Fill bit campaign public wife son few.
14/10/2025,Chicago Center,Chicago,352.26,11.9,
14/10/2025,Atlanta South,Atlanta,424.95,23.8,
15/10/2025,Seattle Hub,Seattle,576.82,14.5,
15/10/2025,Portland DC,Portland,412.27,57.6,
15/10/2025,Chicago Center,Chicago,485.93,20.7,
15/10/2025,Atlanta South,Atlanta,281.06,49.9,Population deal war commercial year first.
16/10/2025,Seattle Hub,Seattle,119.22,3.0,
16/10/2025,Portland DC,Portland,645.88,12.9,
16/10/2025,Chicago Center,Chicago,257.58,12.4,
16/10/2025,Atlanta South,Atlanta,459.3,51.9,
17/10/2025,Seattle Hub,Seattle,577.54,28.4,
17/10/2025,Portland DC,Portland,221.24,48.1,
17/10/2025,Chicago Center,Chicago,525.84,56.6,
17/10/2025,Atlanta South,Atlanta,596.56,16.5,
18/10/2025,Seattle Hub,Seattle,696.11,27.5,
18/10/2025,Portland DC,Portland,311.5,31.2,
18/10/2025,Chicago Center,Chicago,509.14,0.4,
18/10/2025,Atlanta South,Atlanta,776.54,50.4,
19/10/2025,Seattle Hub,Seattle,515.64,17.0,
19/10/2025,Portland DC,Portland,437.22,20.2,
19/10/2025,Chicago Center,Chicago,327.6,16.6,
19/10/2025,Atlanta South,Atlanta,766.53,39.1,
20/10/2025,Seattle Hub,Seattle,462.11,14.4,Five major within general.
20/10/2025,Portland DC,Portland,700.12,48.6,
20/10/2025,Chicago Center,Chicago,323.71,8.4,Later edge already keep most such type energy.
20/10/2025,Atlanta South,Atlanta,448.16,17.7,
21/10/2025,Seattle Hub,Seattle,383.22,44.2,
21/10/2025,Portland DC,Portland,796.33,49.0,
21/10/2025,Chicago Center,Chicago,599.36,41.2,
21/10/2025,Atlanta South,Atlanta,433.01,56.4,
22/10/2025,Seattle Hub,Seattle,310.14,10.2,
22/10/2025,Portland DC,Portland,490.77,17.6,
22/10/2025,Chicago Center,Chicago,618.64,43.5,
22/10/2025,Atlanta South,Atlanta,738.84,56.8,
23/10/2025,Seattle Hub,Seattle,558.1,13.3,
23/10/2025,Portland DC,Portland,710.0,25.2,
23/10/2025,Chicago Center,Chicago,360.18,35.1,
23/10/2025,Atlanta South,Atlanta,182.45,3.2,
24/10/2025,Seattle Hub,Seattle,506.22,37.2,
24/10/2025,Portland DC,Portland,236.18,7.2,
24/10/2025,Chicago Center,Chicago,470.89,24.8,
24/10/2025,Atlanta South,Atlanta,205.54,59.5,
25/10/2025,Seattle Hub,Seattle,791.03,53.6,
25/10/2025,Portland DC,Portland,200.26,51.7,
25/10/2025,Chicago Center,Chicago,156.57,20.0,
25/10/2025,Atlanta South,Atlanta,319.39,3.5,
26/10/2025,Seattle Hub,Seattle,246.57,46.4,
26/10/2025,Portland DC,Portland,210.9,47.1,
26/10/2025,Chicago Center,Chicago,190.58,26.0,
26/10/2025,Atlanta South,Atlanta,400.32,28.6,Indeed easy large step up soldier receive.
27/10/2025,Seattle Hub,Seattle,473.65,43.8,
27/10/2025,Portland DC,Portland,724.4,45.4,
27/10/2025,Chicago Center,Chicago,112.54,0.2,
27/10/2025,Atlanta South,Atlanta,258.39,52.6,
28/10/2025,Seattle Hub,Seattle,171.9,30.2,
28/10/2025,Portland DC,Portland,145.7,2.7,
28/10/2025,Chicago Center,Chicago,419.15,31.2,
28/10/2025,Atlanta South,Atlanta,403.57,41.2,
29/10/2025,Seattle Hub,Seattle,797.3,29.4,
29/10/2025,Portland DC,Portland,215.42,54.4,
29/10/2025,Chicago Center,Chicago,113.39,13.5,
29/10/2025,Atlanta South,Atlanta,247.83,1.3,
30/10/2025,Seattle Hub,Seattle,186.21,42.7,
30/10/2025,Portland DC,Portland,362.63,38.4,
30/10/2025,Chicago Center,Chicago,536.19,35.6,Yeah security those reduce.
30/10/2025,Atlanta South,Atlanta,175.68,50.2,Vote address major miss close else.
31/10/2025,Seattle Hub,Seattle,181.05,26.7,
31/10/2025,Portland DC,Portland,276.92,42.1,
31/10/2025,Chicago Center,Chicago,580.02,0.6,
31/10/2025,Atlanta South,Atlanta,170.69,31.2,
01/11/2025,Seattle Hub,Seattle,590.51,25.1,
01/11/2025,Portland DC,Portland,458.11,37.1,
01/11/2025,Chicago Center,Chicago,649.33,29.9,
01/11/2025,Atlanta South,Atlanta,644.57,49.9,
02/11/2025,Seattle Hub,Seattle,350.55,24.6,
02/11/2025,Portland DC,Portland,483.7,54.6,
02/11/2025,Chicago Center,Chicago,436.46,14.1,Trial air series pretty.
02/11/2025,Atlanta South,Atlanta,162.3,6.6,
03/11/2025,Seattle Hub,Seattle,445.87,57.0,
03/11/2025,Portland DC,Portland,152.53,43.4,
03/11/2025,Chicago Center,Chicago,551.04,27.4,
03/11/2025,Atlanta South,Atlanta,284.89,3.0,
04/11/2025,Seattle Hub,Seattle,711.9,51.1,
04/11/2025,Portland DC,Portland,573.74,25.6,
04/11/2025,Chicago Center,Chicago,695.87,53.4,Certainly coach last.
04/11/2025,Atlanta South,Atlanta,196.88,38.8,
05/11/2025,Seattle Hub,Seattle,726.17,57.3,
05/11/2025,Portland DC,Portland,613.15,22.4,
05/11/2025,Chicago Center,Chicago,179.68,24.0,
05/11/2025,Atlanta South,Atlanta,685.0,41.4,
06/11/2025,Seattle Hub,Seattle,395.22,53.2,
06/11/2025,Portland DC,Portland,192.76,43.6,
06/11/2025,Chicago Center,Chicago,691.04,6.2,
06/11/2025,Atlanta South,Atlanta,437.87,34.1,
07/11/2025,Seattle Hub,Seattle,527.93,46.7,
07/11/2025,Portland DC,Portland,703.8,52.8,
07/11/2025,Chicago Center,Chicago,724.23,29.0,
07/11/2025,Atlanta South,Atlanta,721.32,26.4,Light despite similar goal suggest green action yes.
08/11/2025,Seattle Hub,Seattle,558.48,0.7,
08/11/2025,Portland DC,Portland,467.37,44.6,
08/11/2025,Chicago Center,Chicago,256.79,57.3,
08/11/2025,Atlanta South,Atlanta,463.37,41.3,
09/11/2025,Seattle Hub,Seattle,402.99,43.6,
09/11/2025,Portland DC,Portland,564.6,38.5,
09/11/2025,Chicago Center,Chicago,678.51,53.5,
09/11/2025,Atlanta South,Atlanta,108.15,56.1,
10/11/2025,Seattle Hub,Seattle,428.5,29.8,
10/11/2025,Portland DC,Portland,626.0,19.2,
10/11/2025,Chicago Center,Chicago,294.71,30.4,
10/11/2025,Atlanta South,Atlanta,365.05,49.0,Onto trade art student.
11/11/2025,Seattle Hub,Seattle,410.93,34.4,Analysis enter itself price although include maybe record.
11/11/2025,Portland DC,Portland,448.92,19.0,
11/11/2025,Chicago Center,Chicago,621.67,1.1,
11/11/2025,Atlanta South,Atlanta,125.08,32.9,
12/11/2025,Seattle Hub,Seattle,654.25,57.8,
12/11/2025,Portland DC,Portland,723.08,33.7,
12/11/2025,Chicago Center,Chicago,419.35,20.5,
12/11/2025,Atlanta South,Atlanta,671.61,50.7,
13/11/2025,Seattle Hub,Seattle,637.19,36.0,
13/11/2025,Portland DC,Portland,354.31,27.2,Church water policy itself answer available.
13/11/2025,Chicago Center,Chicago,561.24,0.1,
13/11/2025,Atlanta South,Atlanta,543.56,48.0,
14/11/2025,Seattle Hub,Seattle,361.72,6.4,
14/11/2025,Portland DC,Portland,444.7,49.3,
14/11/2025,Chicago Center,Chicago,386.45,15.3,
14/11/2025,Atlanta South,Atlanta,184.52,51.1,
15/11/2025,Seattle Hub,Seattle,677.19,11.4,
15/11/2025,Portland DC,Portland,630.0,2.8,
15/11/2025,Chicago Center,Chicago,570.5,7.4,
15/11/2025,Atlanta South,Atlanta,420.17,35.4,
16/11/2025,Seattle Hub,Seattle,774.7,0.3,
16/11/2025,Portland DC,Portland,487.26,26.0,
16/11/2025,Chicago Center,Chicago,747.06,46.9,
16/11/2025,Atlanta South,Atlanta,584.27,10.4,
17/11/2025,Seattle Hub,Seattle,172.49,39.5,
17/11/2025,Portland DC,Portland,325.29,52.9,
17/11/2025,Chicago Center,Chicago,526.3,41.6,
17/11/2025,Atlanta South,Atlanta,378.51,20.6,
18/11/2025,Seattle Hub,Seattle,663.36,8.3,
18/11/2025,Portland DC,Portland,720.51,30.7,
18/11/2025,Chicago Center,Chicago,483.46,18.8,
18/11/2025,Atlanta South,Atlanta,487.51,13.0,
19/11/2025,Seattle Hub,Seattle,600.07,41.2,
19/11/2025,Portland DC,Portland,192.87,42.6,
19/11/2025,Chicago Center,Chicago,224.47,32.5,
19/11/2025,Atlanta South,Atlanta,597.25,45.6,
20/11/2025,Seattle Hub,Seattle,507.96,56.6,
20/11/2025,Portland DC,Portland,571.97,53.6,
20/11/2025,Chicago Center,Chicago,714.23,25.3,Themselves travel term movie.
20/11/2025,Atlanta South,Atlanta,174.53,22.9,Across room newspaper.
21/11/2025,Seattle Hub,Seattle,139.62,16.0,
21/11/2025,Portland DC,Portland,788.47,41.0,
21/11/2025,Chicago Center,Chicago,143.42,47.1,
21/11/2025,Atlanta South,Atlanta,478.82,21.5,
22/11/2025,Seattle Hub,Seattle,531.28,40.5,
22/11/2025,Portland DC,Portland,257.02,38.8,
22/11/2025,Chicago Center,Chicago,457.65,47.8,
22/11/2025,Atlanta South,Atlanta,585.06,2.8,
23/11/2025,Seattle Hub,Seattle,391.6,47.3,
23/11/2025,Portland DC,Portland,776.08,3.2,
23/11/2025,Chicago Center,Chicago,242.16,52.1,
23/11/2025,Atlanta South,Atlanta,410.14,13.5,
24/11/2025,Seattle Hub,Seattle,596.68,22.1,
24/11/2025,Portland DC,Portland,616.92,11.8,
24/11/2025,Chicago Center,Chicago,235.45,26.9,
24/11/2025,Atlanta South,Atlanta,152.13,57.7,
25/11/2025,Seattle Hub,Seattle,183.55,2.4,
25/11/2025,Portland DC,Portland,284.97,9.7,
25/11/2025,Chicago Center,Chicago,103.95,28.0,
25/11/2025,Atlanta South,Atlanta,127.96,55.7,
26/11/2025,Seattle Hub,Seattle,641.56,37.5,
26/11/2025,Portland DC,Portland,310.81,47.4,
26/11/2025,Chicago Center,Chicago,151.02,42.5,
26/11/2025,Atlanta South,Atlanta,769.89,31.2,
27/11/2025,Seattle Hub,Seattle,211.56,32.6,
27/11/2025,Portland DC,Portland,344.58,53.0,
27/11/2025,Chicago Center,Chicago,331.75,17.6,
27/11/2025,Atlanta South,Atlanta,532.8,28.5,
28/11/2025,Seattle Hub,Seattle,626.49,39.0,
28/11/2025,Portland DC,Portland,342.21,14.4,
28/11/2025,Chicago Center,Chicago,743.03,14.6,Above purpose political.
28/11/2025,Atlanta South,Atlanta,719.96,22.9,
29/11/2025,Seattle Hub,Seattle,179.36,15.4,
29/11/2025,Portland DC,Portland,117.29,31.0,
29/11/2025,Chicago Center,Chicago,460.02,30.5,
29/11/2025,Atlanta South,Atlanta,307.5,39.1,
30/11/2025,Seattle Hub,Seattle,157.64,5.8,
30/11/2025,Portland DC,Portland,641.32,32.0,
30/11/2025,Chicago Center,Chicago,247.55,37.8,
30/11/2025,Atlanta South,Atlanta,579.78,50.1,
01/12/2025,Seattle Hub,Seattle,680.12,52.7,
01/12/2025,Portland DC,Portland,404.67,49.0,Quality huge first person.
01/12/2025,Chicago Center,Chicago,580.23,1.4,
01/12/2025,Atlanta South,Atlanta,126.52,4.4,
02/12/2025,Seattle Hub,Seattle,276.34,4.2,
02/12/2025,Portland DC,Portland,737.69,24.5,
02/12/2025,Chicago Center,Chicago,383.11,19.0,
02/12/2025,Atlanta South,Atlanta,182.81,0.4,
03/12/2025,Seattle Hub,Seattle,144.27,44.8,Hit economy consumer agree institution.
03/12/2025,Portland DC,Portland,693.78,21.5,
03/12/2025,Chicago Center,Chicago,302.89,41.2,
03/12/2025,Atlanta South,Atlanta,297.06,55.6,
04/12/2025,Seattle Hub,Seattle,675.49,1.8,
04/12/2025,Portland DC,Portland,253.91,44.8,
04/12/2025,Chicago Center,Chicago,694.63,17.7,
04/12/2025,Atlanta South,Atlanta,308.64,53.2,
05/12/2025,Seattle Hub,Seattle,707.0,38.9,
05/12/2025,Portland DC,Portland,107.81,52.5,
05/12/2025,Chicago Center,Chicago,129.24,34.4,
05/12/2025,Atlanta South,Atlanta,483.27,5.1,
06/12/2025,Seattle Hub,Seattle,619.0,43.6,
06/12/2025,Portland DC,Portland,733.94,51.1,
06/12/2025,Chicago Center,Chicago,228.79,37.0,
06/12/2025,Atlanta South,Atlanta,180.24,40.3,
07/12/2025,Seattle Hub,Seattle,138.07,45.1,
07/12/2025,Portland DC,Portland,484.2,38.7,Grow mind eight home wall claim.
07/12/2025,Chicago Center,Chicago,570.18,15.0,
07/12/2025,Atlanta South,Atlanta,506.42,57.1,
08/12/2025,Seattle Hub,Seattle,569.91,14.1,
08/12/2025,Portland DC,Portland,148.87,11.6,
08/12/2025,Chicago Center,Chicago,329.84,39.6,
08/12/2025,Atlanta South,Atlanta,206.68,34.0,
09/12/2025,Seattle Hub,Seattle,771.06,10.1,
09/12/2025,Portland DC,Portland,649.96,42.7,
09/12/2025,Chicago Center,Chicago,293.68,21.6,
09/12/2025,Atlanta South,Atlanta,332.09,28.8,
10/12/2025,Seattle Hub,Seattle,642.34,29.2,
10/12/2025,Portland DC,Portland,551.89,4.9,
10/12/2025,Chicago Center,Chicago,678.51,53.5,
10/12/2025,Atlanta South,Atlanta,613.48,37.6,
11/12/2025,Seattle Hub,Seattle,724.47,51.0,
11/12/2025,Portland DC,Portland,668.85,34.7,
11/12/2025,Chicago Center,Chicago,248.93,2.2,
11/12/2025,Atlanta South,Atlanta,725.79,32.4,
12/12/2025,Seattle Hub,Seattle,204.04,23.5,
12/12/2025,Portland DC,Portland,512.72,51.4,
12/12/2025,Chicago Center,Chicago,450.79,5.4,
12/12/2025,Atlanta South,Atlanta,107.41,14.3,
13/12/2025,Seattle Hub,Seattle,787.3,41.0,
13/12/2025,Portland DC,Portland,198.26,9.6,
13/12/2025,Chicago Center,Chicago,496.07,52.3,
13/12/2025,Atlanta South,Atlanta,612.4,56.4,Lose save statement sell top.
14/12/2025,Seattle Hub,Seattle,633.03,13.9,
14/12/2025,Portland DC,Portland,263.81,40.1,
14/12/2025,Chicago Center,Chicago,654.02,23.3,
14/12/2025,Atlanta South,Atlanta,717.09,2.4,
15/12/2025,Seattle Hub,Seattle,172.26,58.1,
15/12/2025,Portland DC,Portland,291.45,44.5,
15/12/2025,Chicago Center,Chicago,499.11,22.6,
15/12/2025,Atlanta South,Atlanta,511.38,53.9,Whom sister market window continue figure view.
16/12/2025,Seattle Hub,Seattle,276.11,58.4,
16/12/2025,Portland DC,Portland,384.09,49.0,
16/12/2025,Chicago Center,Chicago,654.86,53.2,More democratic learn ball indicate design.
16/12/2025,Atlanta South,Atlanta,717.42,26.4,
17/12/2025,Seattle Hub,Seattle,460.18,16.8,
17/12/2025,Portland DC,Portland,210.15,36.1,
17/12/2025,Chicago Center,Chicago,562.78,24.9,
17/12/2025,Atlanta South,Atlanta,179.34,40.5,
18/12/2025,Seattle Hub,Seattle,513.55,38.8,
18/12/2025,Portland DC,Portland,270.57,7.7,
18/12/2025,Chicago Center,Chicago,194.31,30.8,
18/12/2025,Atlanta South,Atlanta,202.81,10.0,
19/12/2025,Seattle Hub,Seattle,461.65,24.3,
19/12/2025,Portland DC,Portland,546.34,52.7,
19/12/2025,Chicago Center,Chicago,674.91,56.8,
19/12/2025,Atlanta South,Atlanta,524.57,28.3,
20/12/2025,Seattle Hub,Seattle,253.55,24.6,
20/12/2025,Portland DC,Portland,507.85,46.0,
20/12/2025,Chicago Center,Chicago,457.56,10.1,
20/12/2025,Atlanta South,Atlanta,745.65,35.8,Him tonight bank this.
21/12/2025,Seattle Hub,Seattle,364.75,7.9,Light individual they keep.
21/12/2025,Portland DC,Portland,465.9,54.6,
21/12/2025,Chicago Center,Chicago,678.56,36.3,
21/12/2025,Atlanta South,Atlanta,731.13,36.0,
22/12/2025,Seattle Hub,Seattle,472.0,45.1,Step sound later fear red song.
22/12/2025,Portland DC,Portland,561.57,54.1,
22/12/2025,Chicago Center,Chicago,100.84,56.3,
22/12/2025,Atlanta South,Atlanta,402.05,25.2,
23/12/2025,Seattle Hub,Seattle,588.35,25.7,
23/12/2025,Portland DC,Portland,437.49,46.1,
23/12/2025,Chicago Center,Chicago,663.23,54.5,
23/12/2025,Atlanta South,Atlanta,503.28,25.5,
24/12/2025,Seattle Hub,Seattle,636.1,54.6,Work performance science use.
24/12/2025,Portland DC,Portland,518.8,32.6,
24/12/2025,Chicago Center,Chicago,103.83,44.6,At for simply area religious anything cold.
24/12/2025,Atlanta South,Atlanta,465.78,31.2,
25/12/2025,Seattle Hub,Seattle,243.79,48.3,
25/12/2025,Portland DC,Portland,174.61,25.6,
25/12/2025,Chicago Center,Chicago,282.91,32.2,
25/12/2025,Atlanta South,Atlanta,528.32,59.5,
26/12/2025,Seattle Hub,Seattle,242.59,33.1,
26/12/2025,Portland DC,Portland,225.1,33.5,
26/12/2025,Chicago Center,Chicago,791.96,34.7,
26/12/2025,Atlanta South,Atlanta,378.69,8.3,
27/12/2025,Seattle Hub,Seattle,183.36,13.8,
27/12/2025,Portland DC,Portland,764.47,6.0,
27/12/2025,Chicago Center,Chicago,650.26,48.1,
27/12/2025,Atlanta South,Atlanta,579.2,3.1,
28/12/2025,Seattle Hub,Seattle,545.11,48.3,
28/12/2025,Portland DC,Portland,430.17,36.0,Heart example beat mother perform.
28/12/2025,Chicago Center,Chicago,284.16,22.3,
28/12/2025,Atlanta South,Atlanta,607.15,55.8,
29/12/2025,Seattle Hub,Seattle,559.32,17.2,
29/12/2025,Portland DC,Portland,140.22,46.4,
29/12/2025,Chicago Center,Chicago,446.06,0.6,
29/12/2025,Atlanta South,Atlanta,751.53,31.1,
